X [s],L BICEPS BRACHII: EMG 4 [V],L BICEPS BRACHII: EMG 4->filter (FilterSlidingRMS33) [V]
5.797059e-002,0.000000e+000,0.000000e+000
5.876471e-002,0.000000e+000,0.000000e+000
5.955882e-002,0.000000e+000,0.000000e+000
6.035294e-002,0.000000e+000,0.000000e+000
6.114706e-002,0.000000e+000,0.000000e+000
6.194118e-002,0.000000e+000,0.000000e+000
6.273529e-002,0.000000e+000,0.000000e+000
6.352941e-002,0.000000e+000,0.000000e+000
6.432353e-002,0.000000e+000,0.000000e+000
6.511765e-002,0.000000e+000,0.000000e+000
6.591176e-002,0.000000e+000,0.000000e+000
6.670588e-002,0.000000e+000,0.000000e+000
6.750000e-002,0.000000e+000,0.000000e+000
6.829412e-002,0.000000e+000,0.000000e+000
6.908824e-002,0.000000e+000,0.000000e+000
6.988235e-002,0.000000e+000,0.000000e+000
7.067647e-002,0.000000e+000,0.000000e+000
7.147059e-002,0.000000e+000,0.000000e+000
7.226471e-002,0.000000e+000,0.000000e+000
7.305882e-002,0.000000e+000,0.000000e+000
7.385294e-002,0.000000e+000,0.000000e+000
7.464706e-002,0.000000e+000,0.000000e+000
7.544118e-002,0.000000e+000,0.000000e+000
7.623529e-002,0.000000e+000,0.000000e+000
7.702941e-002,0.000000e+000,0.000000e+000
7.782353e-002,0.000000e+000,0.000000e+000
7.861765e-002,0.000000e+000,0.000000e+000
7.941176e-002,0.000000e+000,0.000000e+000
8.020588e-002,0.000000e+000,0.000000e+000
8.100000e-002,0.000000e+000,0.000000e+000
8.179412e-002,0.000000e+000,0.000000e+000
8.258824e-002,0.000000e+000,0.000000e+000
8.338235e-002,0.000000e+000,0.000000e+000
8.417647e-002,0.000000e+000,0.000000e+000
8.497059e-002,0.000000e+000,0.000000e+000
8.576471e-002,0.000000e+000,0.000000e+000
8.655882e-002,0.000000e+000,0.000000e+000
8.735294e-002,0.000000e+000,0.000000e+000
8.814706e-002,0.000000e+000,0.000000e+000
8.894118e-002,0.000000e+000,0.000000e+000
8.973529e-002,0.000000e+000,0.000000e+000
9.052941e-002,0.000000e+000,0.000000e+000
9.132353e-002,0.000000e+000,0.000000e+000
9.211765e-002,0.000000e+000,0.000000e+000
9.291176e-002,0.000000e+000,0.000000e+000
9.370588e-002,0.000000e+000,0.000000e+000
9.450000e-002,-1.258869e-005,0.000000e+000
9.529412e-002,-9.567407e-006,0.000000e+000
9.608824e-002,-2.182040e-006,0.000000e+000
9.688235e-002,1.174945e-006,0.000000e+000
9.767647e-002,-3.356985e-007,0.000000e+000
9.847059e-002,-1.678492e-007,0.000000e+000
9.926471e-002,-4.364080e-006,0.000000e+000
1.000588e-001,-1.292439e-005,0.000000e+000
1.008529e-001,-1.527428e-005,0.000000e+000
1.016471e-001,-1.527428e-005,0.000000e+000
1.024412e-001,-2.047761e-005,0.000000e+000
1.032353e-001,-2.198825e-005,0.000000e+000
1.040294e-001,-1.863127e-005,0.000000e+000
1.048235e-001,-1.426719e-005,0.000000e+000
1.056176e-001,-1.191730e-005,0.000000e+000
1.064118e-001,-1.359579e-005,0.000000e+000
1.072059e-001,-1.309224e-005,0.000000e+000
1.080000e-001,-1.426719e-005,0.000000e+000
1.087941e-001,-1.493858e-005,0.000000e+000
1.095882e-001,-1.594568e-005,0.000000e+000
1.103824e-001,-1.493858e-005,0.000000e+000
1.111765e-001,-1.225299e-005,0.000000e+000
1.119706e-001,-1.393149e-005,0.000000e+000
1.127647e-001,-1.493858e-005,0.000000e+000
1.135588e-001,-1.326009e-005,0.000000e+000
1.143529e-001,-1.359579e-005,0.000000e+000
1.151471e-001,-1.023880e-005,0.000000e+000
1.159412e-001,-1.107805e-005,0.000000e+000
1.167353e-001,-1.124590e-005,0.000000e+000
1.175294e-001,-9.567407e-006,0.000000e+000
1.183235e-001,-9.567407e-006,0.000000e+000
1.191176e-001,-8.896010e-006,0.000000e+000
1.199118e-001,-8.224612e-006,0.000000e+000
1.207059e-001,-1.023880e-005,0.000000e+000
1.215000e-001,-8.896010e-006,0.000000e+000
1.222941e-001,-9.063859e-006,0.000000e+000
1.230882e-001,-9.903105e-006,0.000000e+000
1.238824e-001,-1.225299e-005,0.000000e+000
1.246765e-001,-1.023880e-005,0.000000e+000
1.254706e-001,-9.231709e-006,0.000000e+000
1.262647e-001,-1.091020e-005,0.000000e+000
1.270588e-001,-1.091020e-005,0.000000e+000
1.278529e-001,-1.124590e-005,0.000000e+000
1.286471e-001,-1.258869e-005,0.000000e+000
1.294412e-001,-1.091020e-005,0.000000e+000
1.302353e-001,-1.091020e-005,0.000000e+000
1.310294e-001,-1.191730e-005,0.000000e+000
1.318235e-001,-1.158160e-005,0.000000e+000
1.326176e-001,-1.426719e-005,0.000000e+000
1.334118e-001,-1.225299e-005,0.000000e+000
1.342059e-001,-1.258869e-005,0.000000e+000
1.350000e-001,-1.292439e-005,0.000000e+000
1.357941e-001,-1.493858e-005,0.000000e+000
1.365882e-001,-1.258869e-005,0.000000e+000
1.373824e-001,-1.493858e-005,0.000000e+000
1.381765e-001,-2.064546e-005,0.000000e+000
1.389706e-001,-2.702373e-005,0.000000e+000
1.397647e-001,-3.944457e-005,0.000000e+000
1.405588e-001,-3.642328e-005,0.000000e+000
1.413529e-001,-2.702373e-005,0.000000e+000
1.421471e-001,-1.661708e-005,0.000000e+000
1.429412e-001,-1.326009e-005,0.000000e+000
1.437353e-001,-1.577783e-005,0.000000e+000
1.445294e-001,-1.896696e-005,0.000000e+000
1.453235e-001,-2.433814e-005,0.000000e+000
1.461176e-001,-2.131685e-005,0.000000e+000
1.469118e-001,-2.182040e-006,0.000000e+000
1.477059e-001,3.407340e-005,0.000000e+000
1.485000e-001,6.932174e-005,0.000000e+000
1.492941e-001,7.838559e-005,0.000000e+000
1.500882e-001,6.596475e-005,0.000000e+000
1.508824e-001,4.313725e-005,0.000000e+000
1.516765e-001,1.091020e-005,0.000000e+000
1.524706e-001,-3.323415e-005,0.000000e+000
1.532647e-001,-5.790799e-005,0.000000e+000
1.540588e-001,-5.555810e-005,0.000000e+000
1.548529e-001,-4.464790e-005,0.000000e+000
1.556471e-001,-3.810178e-005,0.000000e+000
1.564412e-001,-4.985122e-005,0.000000e+000
1.572353e-001,-8.342107e-005,0.000000e+000
1.580294e-001,-9.214923e-005,0.000000e+000
1.588235e-001,-7.536431e-005,0.000000e+000
1.596176e-001,-4.548714e-005,0.000000e+000
1.604118e-001,-1.091020e-005,0.000000e+000
1.612059e-001,1.779202e-005,0.000000e+000
1.620000e-001,3.994812e-005,0.000000e+000
1.627941e-001,4.850843e-005,0.000000e+000
1.635882e-001,4.649424e-005,0.000000e+000
1.643824e-001,3.608759e-005,0.000000e+000
1.651765e-001,2.182040e-005,0.000000e+000
1.659706e-001,9.231709e-006,0.000000e+000
1.667647e-001,-8.224612e-006,0.000000e+000
1.675588e-001,-2.987716e-005,0.000000e+000
1.683529e-001,-6.227207e-005,0.000000e+000
1.691471e-001,-7.368582e-005,0.000000e+000
1.699412e-001,-5.203327e-005,0.000000e+000
1.707353e-001,-2.702373e-005,0.000000e+000
1.715294e-001,-1.359579e-005,0.000000e+000
1.723235e-001,-9.735256e-006,0.000000e+000
1.731176e-001,-7.721065e-006,0.000000e+000
1.739118e-001,-9.567407e-006,0.000000e+000
1.747059e-001,-1.527428e-005,0.000000e+000
1.755000e-001,-2.114900e-005,0.000000e+000
1.762941e-001,-1.091020e-005,0.000000e+000
1.770882e-001,2.467384e-005,0.000000e+000
1.778824e-001,5.354391e-005,0.000000e+000
1.786765e-001,5.522240e-005,0.000000e+000
1.794706e-001,4.481575e-005,0.000000e+000
1.802647e-001,2.668803e-005,0.000000e+000
1.810588e-001,-5.035477e-007,0.000000e+000
1.818529e-001,-3.541619e-005,0.000000e+000
1.826471e-001,-5.555810e-005,0.000000e+000
1.834412e-001,-4.783703e-005,0.000000e+000
1.842353e-001,-3.776608e-005,0.000000e+000
1.850294e-001,-3.675899e-005,0.000000e+000
1.858235e-001,-3.138781e-005,0.000000e+000
1.866176e-001,-2.870222e-005,0.000000e+000
1.874118e-001,-2.568093e-005,0.000000e+000
1.882059e-001,-2.265965e-005,0.000000e+000
1.890000e-001,-2.098116e-005,0.000000e+000
1.897941e-001,-2.568093e-005,0.000000e+000
1.905882e-001,-2.366674e-005,0.000000e+000
1.913824e-001,-1.628138e-005,0.000000e+000
1.921765e-001,-1.695277e-005,0.000000e+000
1.929706e-001,-1.661708e-005,0.000000e+000
1.937647e-001,-3.591974e-005,0.000000e+000
1.945588e-001,-6.059357e-005,0.000000e+000
1.953529e-001,-5.622950e-005,0.000000e+000
1.961471e-001,-3.776608e-005,0.000000e+000
1.969412e-001,-1.963836e-005,0.000000e+000
1.977353e-001,-2.853437e-006,0.000000e+000
1.985294e-001,1.728847e-005,0.000000e+000
1.993235e-001,1.460288e-005,0.000000e+000
2.001176e-001,4.867628e-006,0.000000e+000
2.009118e-001,1.560998e-005,0.000000e+000
2.017059e-001,3.172351e-005,0.000000e+000
2.025000e-001,3.810178e-005,0.000000e+000
2.032941e-001,3.709468e-005,0.000000e+000
2.040882e-001,2.903792e-005,0.000000e+000
2.048824e-001,1.359579e-005,0.000000e+000
2.056765e-001,6.546120e-006,0.000000e+000
2.064706e-001,1.057450e-005,0.000000e+000
2.072647e-001,3.189136e-006,0.000000e+000
2.080588e-001,-1.191730e-005,0.000000e+000
2.088529e-001,-2.500954e-005,0.000000e+000
2.096471e-001,-2.735943e-005,0.000000e+000
2.104412e-001,-2.937362e-005,0.000000e+000
2.112353e-001,-3.440909e-005,0.000000e+000
2.120294e-001,-3.541619e-005,0.000000e+000
2.128235e-001,-3.054856e-005,0.000000e+000
2.136176e-001,-2.803082e-005,0.000000e+000
2.144118e-001,-2.719158e-005,0.000000e+000
2.152059e-001,-2.333104e-005,0.000000e+000
2.160000e-001,-2.299535e-005,0.000000e+000
2.167941e-001,-2.568093e-005,0.000000e+000
2.175882e-001,-2.433814e-005,0.000000e+000
2.183824e-001,-2.635233e-005,0.000000e+000
2.191765e-001,-3.205920e-005,0.000000e+000
2.199706e-001,-2.970932e-005,0.000000e+000
2.207647e-001,-2.870222e-005,0.000000e+000
2.215588e-001,-2.165255e-005,0.000000e+000
2.223529e-001,-1.594568e-005,0.000000e+000
2.231471e-001,-1.225299e-005,0.000000e+000
2.239412e-001,-4.531929e-006,0.000000e+000
2.247353e-001,3.524834e-006,0.000000e+000
2.255294e-001,7.888914e-006,0.000000e+000
2.263235e-001,7.553216e-006,0.000000e+000
2.271176e-001,9.567407e-006,0.000000e+000
2.279118e-001,8.560311e-006,0.000000e+000
2.287059e-001,4.867628e-006,0.000000e+000
2.295000e-001,-1.510643e-006,0.000000e+000
2.302941e-001,1.174945e-006,0.000000e+000
2.310882e-001,-3.189136e-006,0.000000e+000
2.318824e-001,-1.225299e-005,0.000000e+000
2.326765e-001,-1.460288e-005,0.000000e+000
2.334706e-001,-1.628138e-005,0.000000e+000
2.342647e-001,-2.165255e-005,0.000000e+000
2.350588e-001,-2.316319e-005,0.000000e+000
2.358529e-001,-2.131685e-005,0.000000e+000
2.366471e-001,-1.896696e-005,0.000000e+000
2.374412e-001,-1.762417e-005,0.000000e+000
2.382353e-001,-1.560998e-005,0.000000e+000
2.390294e-001,-1.493858e-005,0.000000e+000
2.398235e-001,-1.510643e-005,0.000000e+000
2.406176e-001,-8.896010e-006,0.000000e+000
2.414118e-001,-9.735256e-006,0.000000e+000
2.422059e-001,-9.567407e-006,0.000000e+000
2.430000e-001,-1.023880e-005,0.000000e+000
2.437941e-001,-9.567407e-006,0.000000e+000
2.445882e-001,-1.141375e-005,0.000000e+000
2.453824e-001,-1.225299e-005,0.000000e+000
2.461765e-001,-1.426719e-005,0.000000e+000
2.469706e-001,-1.493858e-005,0.000000e+000
2.477647e-001,-1.460288e-005,0.000000e+000
2.485588e-001,-1.359579e-005,0.000000e+000
2.493529e-001,-1.158160e-005,2.206658e-005
2.501471e-001,-1.426719e-005,2.207626e-005
2.509412e-001,-1.795987e-005,2.209094e-005
2.517353e-001,-1.510643e-005,2.211417e-005
2.525294e-001,-1.023880e-005,2.213060e-005
2.533235e-001,-9.903105e-006,2.213814e-005
2.541176e-001,-7.888914e-006,2.214520e-005
2.549118e-001,-5.539025e-006,2.214967e-005
2.557059e-001,-9.735256e-006,2.215187e-005
2.565000e-001,-8.224612e-006,2.215869e-005
2.572941e-001,-1.393149e-005,2.216355e-005
2.580882e-001,-2.735943e-005,2.217749e-005
2.588824e-001,-3.910887e-005,2.223117e-005
2.596765e-001,-4.783703e-005,2.234045e-005
2.604706e-001,-5.387960e-005,2.250297e-005
2.612647e-001,-4.716563e-005,2.270747e-005
2.620588e-001,-2.265965e-005,2.286293e-005
2.628529e-001,1.393149e-005,2.289866e-005
2.636471e-001,4.414435e-005,2.291216e-005
2.644412e-001,5.589380e-005,2.304719e-005
2.652353e-001,4.615854e-005,2.326204e-005
2.660294e-001,2.182040e-005,2.340743e-005
2.668235e-001,-4.867628e-006,2.343980e-005
2.676176e-001,-2.450599e-005,2.344141e-005
2.684118e-001,-3.172351e-005,2.348217e-005
2.692059e-001,-2.836652e-005,2.355031e-005
2.700000e-001,-2.769513e-005,2.360466e-005
2.707941e-001,-3.407340e-005,2.365634e-005
2.715882e-001,-4.481575e-005,2.373436e-005
2.723824e-001,-3.776608e-005,2.386873e-005
2.731765e-001,-3.038071e-005,2.396370e-005
2.739706e-001,-4.397650e-005,2.402495e-005
2.747647e-001,-4.112306e-005,2.415279e-005
2.755588e-001,-1.829557e-005,2.426402e-005
2.763529e-001,1.174945e-006,2.428598e-005
2.771471e-001,9.231709e-006,2.428607e-005
2.779412e-001,1.644922e-005,2.429166e-005
2.787353e-001,2.400244e-005,2.430939e-005
2.795294e-001,2.400244e-005,2.434710e-005
2.803235e-001,1.393149e-005,2.438475e-005
2.811176e-001,-2.299535e-005,2.439742e-005
2.819118e-001,-5.387960e-005,2.443191e-005
2.827059e-001,-4.179446e-005,2.462038e-005
2.835000e-001,-2.433814e-005,2.473310e-005
2.842941e-001,-8.224612e-006,2.477121e-005
2.850882e-001,4.867628e-006,2.477556e-005
2.858824e-001,2.265965e-005,2.477708e-005
2.866765e-001,3.407340e-005,2.481006e-005
2.874706e-001,3.810178e-005,2.488446e-005
2.882647e-001,2.735943e-005,2.497718e-005
2.890588e-001,1.728847e-005,2.502486e-005
2.898529e-001,4.531929e-006,2.504387e-005
2.906471e-001,-5.706874e-006,2.504518e-005
2.914412e-001,-1.493858e-005,2.504725e-005
2.922353e-001,-2.836652e-005,2.506143e-005
2.930294e-001,-3.541619e-005,2.511251e-005
2.938235e-001,-3.508049e-005,2.519192e-005
2.946176e-001,-3.373770e-005,2.526958e-005
2.954118e-001,-3.105211e-005,2.534121e-005
2.962059e-001,-3.038071e-005,2.540172e-005
2.970000e-001,-2.870222e-005,2.545952e-005
2.977941e-001,-2.836652e-005,2.551099e-005
2.985882e-001,-2.702373e-005,2.556117e-005
2.993824e-001,-2.467384e-005,2.560662e-005
3.001765e-001,-2.366674e-005,2.564445e-005
3.009706e-001,-2.232395e-005,2.567921e-005
3.017647e-001,-1.980621e-005,2.571009e-005
3.025588e-001,-1.376364e-005,2.573438e-005
3.033529e-001,-1.225299e-005,2.574610e-005
3.041471e-001,-9.567407e-006,2.575538e-005
3.049412e-001,-9.567407e-006,2.576104e-005
3.057353e-001,-9.735256e-006,2.576670e-005
3.065294e-001,-7.553216e-006,2.577255e-005
3.073235e-001,-8.224612e-006,2.577608e-005
3.081176e-001,-1.158160e-005,2.578025e-005
3.089118e-001,-1.326009e-005,2.578854e-005
3.097059e-001,-1.527428e-005,2.579939e-005
3.105000e-001,-1.359579e-005,2.581379e-005
3.112941e-001,-1.158160e-005,2.582519e-005
3.120882e-001,-1.191730e-005,2.583346e-005
3.128824e-001,-1.628138e-005,2.584221e-005
3.136765e-001,-2.568093e-005,2.585854e-005
3.144706e-001,-3.810178e-005,2.589912e-005
3.152647e-001,-5.119402e-005,2.598823e-005
3.160588e-001,-4.817273e-005,2.614832e-005
3.168529e-001,-3.978027e-005,2.628925e-005
3.176471e-001,-1.661708e-005,2.638493e-005
3.184412e-001,1.124590e-005,2.640159e-005
3.192353e-001,2.249180e-005,2.640922e-005
3.200294e-001,1.863127e-005,2.643970e-005
3.208235e-001,1.460288e-005,2.646060e-005
3.216176e-001,1.326009e-005,2.647343e-005
3.224118e-001,3.189136e-006,2.648400e-005
3.232059e-001,-4.196231e-006,2.648462e-005
3.240000e-001,2.182040e-006,2.648567e-005
3.247941e-001,1.460288e-005,2.648596e-005
3.255882e-001,1.661708e-005,2.649878e-005
3.263824e-001,1.678492e-006,2.651536e-005
3.271765e-001,-4.531929e-006,2.651553e-005
3.279706e-001,-5.539025e-006,2.651677e-005
3.287647e-001,-1.359579e-005,2.651861e-005
3.295588e-001,-2.299535e-005,2.652971e-005
3.303529e-001,-3.205920e-005,2.656143e-005
3.311471e-001,-2.970932e-005,2.662297e-005
3.319412e-001,-2.198825e-005,2.667571e-005
3.327353e-001,-1.628138e-005,2.670455e-005
3.335294e-001,-1.124590e-005,2.672036e-005
3.343235e-001,7.888914e-006,2.672789e-005
3.351176e-001,1.594568e-005,2.673160e-005
3.359118e-001,6.210422e-006,2.674674e-005
3.367059e-001,-1.678492e-007,2.674904e-005
3.375000e-001,-1.846342e-006,2.674904e-005
3.382941e-001,-7.217518e-006,2.674924e-005
3.390882e-001,-1.292439e-005,2.675234e-005
3.398824e-001,-1.863127e-005,2.676228e-005
3.406765e-001,-2.635233e-005,2.678293e-005
3.414706e-001,-2.098116e-005,2.682419e-005
3.422647e-001,-1.493858e-005,2.685030e-005
3.430588e-001,-2.467384e-005,2.686354e-005
3.438529e-001,-2.803082e-005,2.689960e-005
3.446471e-001,-2.735943e-005,2.693670e-005
3.454412e-001,-2.534523e-005,2.697551e-005
3.462353e-001,-1.947051e-005,2.701313e-005
3.470294e-001,-2.030976e-005,2.703538e-005
3.478235e-001,-2.568093e-005,2.705966e-005
3.486176e-001,-2.366674e-005,2.709844e-005
3.494118e-001,-1.997406e-005,2.713022e-005
3.502059e-001,-1.628138e-005,2.714383e-005
3.510000e-001,-1.661708e-005,2.714569e-005
3.517941e-001,-1.661708e-005,2.714820e-005
3.525882e-001,-1.762417e-005,2.713980e-005
3.533824e-001,-1.560998e-005,2.712966e-005
3.541765e-001,-1.359579e-005,2.712358e-005
3.549706e-001,-1.158160e-005,2.712248e-005
3.557647e-001,-8.560311e-006,2.712202e-005
3.565588e-001,-1.997406e-005,2.711547e-005
3.573529e-001,-2.970932e-005,2.712883e-005
3.581471e-001,-2.047761e-005,2.716866e-005
3.589412e-001,-9.567407e-006,2.718016e-005
3.597353e-001,-1.846342e-006,2.717062e-005
3.605294e-001,4.531929e-006,2.715774e-005
3.613235e-001,7.553216e-006,2.715014e-005
3.621176e-001,3.189136e-006,2.714210e-005
3.629118e-001,-1.846342e-006,2.712960e-005
3.637059e-001,-9.567407e-006,2.711948e-005
3.645000e-001,-1.158160e-005,2.711400e-005
3.652941e-001,-1.023880e-005,2.711572e-005
3.660882e-001,-4.867628e-006,2.711467e-005
3.668824e-001,3.189136e-006,2.710863e-005
3.676765e-001,4.531929e-006,2.710386e-005
3.684706e-001,-1.846342e-006,2.709968e-005
3.692647e-001,-8.224612e-006,2.709523e-005
3.700588e-001,-1.527428e-005,2.709523e-005
3.708529e-001,-2.702373e-005,2.710278e-005
3.716471e-001,-3.709468e-005,2.714101e-005
3.724412e-001,-4.750134e-005,2.721681e-005
3.732353e-001,-7.032883e-005,2.734280e-005
3.740294e-001,-6.596475e-005,2.762069e-005
3.748235e-001,-2.098116e-005,2.786443e-005
3.756176e-001,2.333104e-005,2.788471e-005
3.764118e-001,4.280156e-005,2.790899e-005
3.772059e-001,5.404745e-005,2.800655e-005
3.780000e-001,5.001907e-005,2.816499e-005
3.787941e-001,3.340200e-005,2.829717e-005
3.795882e-001,9.231709e-006,2.835320e-005
3.803824e-001,-7.553216e-006,2.835130e-005
3.811765e-001,-1.091020e-005,2.834653e-005
3.819706e-001,-7.553216e-006,2.834568e-005
3.827647e-001,-1.225299e-005,2.833745e-005
3.835588e-001,-1.980621e-005,2.833745e-005
3.843529e-001,-1.963836e-005,2.835059e-005
3.851471e-001,-2.232395e-005,2.836286e-005
3.859412e-001,-2.836652e-005,2.837831e-005
3.867353e-001,-3.306630e-005,2.841454e-005
3.875294e-001,-3.843748e-005,2.846327e-005
3.883235e-001,-3.810178e-005,2.852202e-005
3.891176e-001,-3.508049e-005,2.856227e-005
3.899118e-001,-3.138781e-005,2.854413e-005
3.907059e-001,-2.903792e-005,2.852507e-005
3.915000e-001,-2.719158e-005,2.853138e-005
3.922941e-001,-2.383459e-005,2.855722e-005
3.930882e-001,-2.030976e-005,2.857908e-005
3.938824e-001,-1.896696e-005,2.858819e-005
3.946765e-001,-1.896696e-005,2.858819e-005
3.954706e-001,-1.762417e-005,2.857524e-005
3.962647e-001,-1.225299e-005,2.856722e-005
3.970588e-001,-1.091020e-005,2.857532e-005
3.978529e-001,-1.023880e-005,2.851720e-005
3.986471e-001,-1.426719e-005,2.825350e-005
3.994412e-001,-1.795987e-005,2.791668e-005
4.002353e-001,-1.359579e-005,2.768592e-005
4.010294e-001,-1.023880e-005,2.758936e-005
4.018235e-001,-7.049668e-006,2.758854e-005
4.026176e-001,-2.299535e-005,2.752759e-005
4.034118e-001,-2.903792e-005,2.736372e-005
4.042059e-001,-2.500954e-005,2.723285e-005
4.050000e-001,-2.568093e-005,2.715274e-005
4.057941e-001,-2.383459e-005,2.710624e-005
4.065882e-001,-6.881819e-006,2.699339e-005
4.073824e-001,1.023880e-005,2.658254e-005
4.081765e-001,2.400244e-005,2.607532e-005
4.089706e-001,3.860533e-005,2.576176e-005
4.097647e-001,4.615854e-005,2.572597e-005
4.105588e-001,3.843748e-005,2.585018e-005
4.113529e-001,2.467384e-005,2.592159e-005
4.121471e-001,1.258869e-005,2.586089e-005
4.129412e-001,-6.546120e-006,2.572540e-005
4.137353e-001,-8.224612e-006,2.559391e-005
4.145294e-001,-1.174945e-005,2.551698e-005
4.153235e-001,-3.642328e-005,2.549587e-005
4.161176e-001,-5.992218e-005,2.557329e-005
4.169118e-001,-6.009003e-005,2.579172e-005
4.177059e-001,-3.944457e-005,2.595900e-005
4.185000e-001,5.035477e-007,2.581617e-005
4.192941e-001,2.937362e-005,2.547909e-005
4.200882e-001,3.910887e-005,2.536354e-005
4.208824e-001,2.668803e-005,2.541367e-005
4.216765e-001,5.203327e-006,2.544669e-005
4.224706e-001,-1.795987e-005,2.544246e-005
4.232647e-001,-3.340200e-005,2.545891e-005
4.240588e-001,-4.179446e-005,2.552288e-005
4.248529e-001,-3.709468e-005,2.561714e-005
4.256471e-001,-3.189136e-005,2.567480e-005
4.264412e-001,-3.105211e-005,2.573043e-005
4.272353e-001,-3.038071e-005,2.575242e-005
4.280294e-001,-3.608759e-005,2.563194e-005
4.288235e-001,-4.498360e-005,2.552317e-005
4.296176e-001,-3.776608e-005,2.552411e-005
4.304118e-001,-2.568093e-005,2.556861e-005
4.312059e-001,-1.829557e-005,2.560964e-005
4.320000e-001,-1.292439e-005,2.555240e-005
4.327941e-001,-1.023880e-005,2.536980e-005
4.335882e-001,-9.231709e-006,2.523237e-005
4.343824e-001,-7.553216e-006,2.514760e-005
4.351765e-001,-8.392462e-006,2.506552e-005
4.359706e-001,-6.546120e-006,2.500734e-005
4.367647e-001,-2.853437e-006,2.495756e-005
4.375588e-001,-1.846342e-006,2.491597e-005
4.383529e-001,-3.189136e-006,2.488335e-005
4.391471e-001,-8.896010e-006,2.485581e-005
4.399412e-001,-2.165255e-005,2.481860e-005
4.407353e-001,-2.098116e-005,2.481275e-005
4.415294e-001,-9.231709e-006,2.482398e-005
4.423235e-001,5.035477e-007,2.481101e-005
4.431176e-001,2.853437e-006,2.479330e-005
4.439118e-001,-1.678492e-007,2.471082e-005
4.447059e-001,-5.874723e-006,2.447308e-005
4.455000e-001,-4.531929e-006,2.426875e-005
4.462941e-001,-1.678492e-007,2.417634e-005
