time,label
0.02,0
0.04,0
0.06,0
0.081,0
0.1,0
0.121,0
0.14,0
0.161,0
0.18,0
0.201,0
0.22,0
0.24,0
0.26,0
0.28,0
0.3,0
0.32,0
0.34,0
0.36,0
0.38,0
0.4,0
0.421,0
0.44,0
0.461,0
0.48,0
0.501,0
0.52,0
0.541,0
0.56,0
0.58,0
0.6,0
0.62,0
0.64,0
0.66,0
0.68,0
0.7,0
0.721,0
0.74,0
0.761,0
0.78,0
0.801,0
0.82,0
0.841,0
0.86,0
0.88,0
0.9,0
0.92,0
0.94,0
0.96,0
0.98,0
1.0,0
1.02,0
1.04,0
1.061,0
1.08,0
1.101,0
1.12,0
1.141,0
1.16,0
1.181,0
1.2,0
1.22,0
1.24,0
1.26,0
1.28,0
1.3,0
1.32,0
1.34,0
1.361,0
1.38,0
1.401,0
1.42,0
1.441,0
1.46,0
1.481,0
1.5,0
1.52,0
1.54,0
1.56,0
1.58,0
1.6,0
1.62,0
1.64,0
1.66,0
1.68,0
1.701,0
1.72,0
1.741,0
1.76,0
1.781,0
1.8,0
1.821,0
1.84,0
1.86,0
1.88,0
1.9,0
1.92,0
1.94,0
1.96,0
1.98,0
2.001,0
2.02,0
2.041,0
2.06,0
2.081,0
2.1,0
2.121,0
2.14,0
2.16,0
2.18,0
2.2,0
2.22,0
2.24,0
2.26,0
2.28,0
2.3,0
2.32,0
2.341,0
2.36,0
2.381,0
2.4,0
2.421,0
2.44,0
2.461,0
2.48,0
2.5,0
2.52,0
2.54,0
2.56,0
2.58,0
2.6,0
2.62,0
2.641,0
2.66,0
2.681,0
2.7,0
2.721,0
2.74,0
2.761,0
2.78,0
2.8,0
2.82,0
2.84,0
2.86,0
2.88,0
2.9,0
2.92,0
2.94,0
2.96,0
2.981,0
3.0,0
3.021,0
3.04,0
3.061,0
3.08,0
3.101,0
3.12,0
3.14,0
3.16,0
3.18,0
3.2,0
3.22,0
3.24,0
3.26,0
3.281,0
3.3,0
3.321,0
3.34,0
3.361,0
3.38,0
3.401,0
3.42,0
3.44,0
3.46,0
3.48,0
3.5,0
3.52,0
3.54,0
3.56,0
3.58,0
3.6,0
3.621,0
3.64,0
3.661,0
3.68,0
3.701,0
3.72,0
3.741,0
3.76,0
3.78,0
3.8,0
3.82,0
3.84,0
3.86,0
3.88,0
3.9,0
3.921,0
3.94,0
3.961,0
3.98,0
4.001,0
4.02,0
4.041,0
4.06,0
4.08,0
4.1,0
4.12,0
4.14,0
4.16,0
4.18,0
4.2,0
4.22,0
4.24,0
4.261,0
4.28,0
4.301,0
4.32,0
4.341,0
4.36,0
4.381,0
4.4,0
4.42,0
4.44,0
4.46,0
4.48,0
4.5,0
4.52,0
4.54,0
4.561,0
4.58,0
4.601,0
4.62,0
4.641,0
4.66,0
4.681,0
4.7,0
4.72,0
4.74,0
4.76,0
4.78,0
4.8,0
4.82,0
4.84,0
4.86,0
4.88,0
4.901,0
4.92,0
4.941,0
4.96,0
4.981,0
5.0,0
5.021,0
5.04,0
5.06,0
5.08,0
5.1,0
5.12,0
5.14,0
5.16,0
5.18,0
5.201,0
5.22,0
5.241,0
5.26,0
5.281,0
5.3,0
5.321,0
5.34,0
5.36,0
5.38,0
5.4,0
5.42,0
5.44,0
5.46,0
5.48,0
5.5,0
5.52,0
5.541,0
5.56,0
5.581,0
5.6,0
5.621,0
5.64,0
5.661,0
5.68,0
5.7,0
5.72,0
5.74,0
5.76,0
5.78,0
5.8,0
5.82,0
5.841,0
5.86,0
5.881,0
5.9,0
5.921,0
5.94,0
5.961,0
5.98,0
6.0,0
6.02,0
6.04,0
6.06,0
6.08,0
6.1,0
6.12,0
6.14,0
6.16,0
6.181,0
6.2,0
6.221,0
6.24,0
6.261,0
6.28,0
6.301,0
6.32,0
6.34,0
6.36,0
6.38,0
6.4,0
6.42,0
6.44,0
6.46,0
6.481,0
6.5,0
6.521,0
6.54,0
6.561,0
6.58,0
6.601,0
6.62,0
6.64,0
