X [s],L DELTOID POSTERIOR: EMG 5 [V],L DELTOID POSTERIOR: EMG 5->filter (FilterSlidingRMS45) [V]
5.797059e-002,0.000000e+000,0.000000e+000
5.876471e-002,0.000000e+000,0.000000e+000
5.955882e-002,0.000000e+000,0.000000e+000
6.035294e-002,0.000000e+000,0.000000e+000
6.114706e-002,0.000000e+000,0.000000e+000
6.194118e-002,0.000000e+000,0.000000e+000
6.273529e-002,0.000000e+000,0.000000e+000
6.352941e-002,0.000000e+000,0.000000e+000
6.432353e-002,0.000000e+000,0.000000e+000
6.511765e-002,0.000000e+000,0.000000e+000
6.591176e-002,0.000000e+000,0.000000e+000
6.670588e-002,0.000000e+000,0.000000e+000
6.750000e-002,0.000000e+000,0.000000e+000
6.829412e-002,0.000000e+000,0.000000e+000
6.908824e-002,0.000000e+000,0.000000e+000
6.988235e-002,0.000000e+000,0.000000e+000
7.067647e-002,0.000000e+000,0.000000e+000
7.147059e-002,0.000000e+000,0.000000e+000
7.226471e-002,0.000000e+000,0.000000e+000
7.305882e-002,0.000000e+000,0.000000e+000
7.385294e-002,0.000000e+000,0.000000e+000
7.464706e-002,0.000000e+000,0.000000e+000
7.544118e-002,0.000000e+000,0.000000e+000
7.623529e-002,0.000000e+000,0.000000e+000
7.702941e-002,0.000000e+000,0.000000e+000
7.782353e-002,0.000000e+000,0.000000e+000
7.861765e-002,0.000000e+000,0.000000e+000
7.941176e-002,0.000000e+000,0.000000e+000
8.020588e-002,0.000000e+000,0.000000e+000
8.100000e-002,0.000000e+000,0.000000e+000
8.179412e-002,0.000000e+000,0.000000e+000
8.258824e-002,0.000000e+000,0.000000e+000
8.338235e-002,0.000000e+000,0.000000e+000
8.417647e-002,0.000000e+000,0.000000e+000
8.497059e-002,0.000000e+000,0.000000e+000
8.576471e-002,0.000000e+000,0.000000e+000
8.655882e-002,0.000000e+000,0.000000e+000
8.735294e-002,0.000000e+000,0.000000e+000
8.814706e-002,0.000000e+000,0.000000e+000
8.894118e-002,0.000000e+000,0.000000e+000
8.973529e-002,0.000000e+000,0.000000e+000
9.052941e-002,0.000000e+000,0.000000e+000
9.132353e-002,0.000000e+000,0.000000e+000
9.211765e-002,0.000000e+000,0.000000e+000
9.291176e-002,0.000000e+000,0.000000e+000
9.370588e-002,0.000000e+000,0.000000e+000
9.450000e-002,-3.524834e-005,0.000000e+000
9.529412e-002,-3.038071e-005,0.000000e+000
9.608824e-002,-3.038071e-005,0.000000e+000
9.688235e-002,-3.138781e-005,0.000000e+000
9.767647e-002,-2.903792e-005,0.000000e+000
9.847059e-002,-2.030976e-005,0.000000e+000
9.926471e-002,-1.695277e-005,0.000000e+000
1.000588e-001,-1.829557e-005,0.000000e+000
1.008529e-001,-1.896696e-005,0.000000e+000
1.016471e-001,-1.376364e-005,0.000000e+000
1.024412e-001,-1.040665e-005,0.000000e+000
1.032353e-001,-1.225299e-005,0.000000e+000
1.040294e-001,-1.292439e-005,0.000000e+000
1.048235e-001,-1.292439e-005,0.000000e+000
1.056176e-001,-8.224612e-006,0.000000e+000
1.064118e-001,-6.210422e-006,0.000000e+000
1.072059e-001,-4.867628e-006,0.000000e+000
1.080000e-001,-1.846342e-006,0.000000e+000
1.087941e-001,2.517739e-006,0.000000e+000
1.095882e-001,3.860533e-006,0.000000e+000
1.103824e-001,3.860533e-006,0.000000e+000
1.111765e-001,-1.678492e-007,0.000000e+000
1.119706e-001,-7.049668e-006,0.000000e+000
1.127647e-001,-1.023880e-005,0.000000e+000
1.135588e-001,-1.023880e-005,0.000000e+000
1.143529e-001,-1.158160e-005,0.000000e+000
1.151471e-001,-1.628138e-005,0.000000e+000
1.159412e-001,-1.493858e-005,0.000000e+000
1.167353e-001,-1.426719e-005,0.000000e+000
1.175294e-001,-1.460288e-005,0.000000e+000
1.183235e-001,-1.359579e-005,0.000000e+000
1.191176e-001,-1.628138e-005,0.000000e+000
1.199118e-001,-1.997406e-005,0.000000e+000
1.207059e-001,-2.433814e-005,0.000000e+000
1.215000e-001,-2.568093e-005,0.000000e+000
1.222941e-001,-2.769513e-005,0.000000e+000
1.230882e-001,-3.105211e-005,0.000000e+000
1.238824e-001,-2.769513e-005,0.000000e+000
1.246765e-001,-2.433814e-005,0.000000e+000
1.254706e-001,-1.594568e-005,0.000000e+000
1.262647e-001,-1.124590e-005,0.000000e+000
1.270588e-001,-3.021286e-006,0.000000e+000
1.278529e-001,5.035477e-007,0.000000e+000
1.286471e-001,3.860533e-006,0.000000e+000
1.294412e-001,1.460288e-005,0.000000e+000
1.302353e-001,2.786297e-005,0.000000e+000
1.310294e-001,2.098116e-005,0.000000e+000
1.318235e-001,1.577783e-005,0.000000e+000
1.326176e-001,3.524834e-006,0.000000e+000
1.334118e-001,-7.217518e-006,0.000000e+000
1.342059e-001,-1.527428e-005,0.000000e+000
1.350000e-001,-2.366674e-005,0.000000e+000
1.357941e-001,-2.467384e-005,0.000000e+000
1.365882e-001,-3.038071e-005,0.000000e+000
1.373824e-001,-3.944457e-005,0.000000e+000
1.381765e-001,-4.380865e-005,0.000000e+000
1.389706e-001,-4.179446e-005,0.000000e+000
1.397647e-001,-3.910887e-005,0.000000e+000
1.405588e-001,-3.306630e-005,0.000000e+000
1.413529e-001,-3.105211e-005,0.000000e+000
1.421471e-001,-2.450599e-005,0.000000e+000
1.429412e-001,-1.124590e-005,0.000000e+000
1.437353e-001,4.531929e-006,0.000000e+000
1.445294e-001,1.107805e-005,0.000000e+000
1.453235e-001,1.191730e-005,0.000000e+000
1.461176e-001,1.124590e-005,0.000000e+000
1.469118e-001,6.210422e-006,0.000000e+000
1.477059e-001,2.517739e-006,0.000000e+000
1.485000e-001,-5.539025e-006,0.000000e+000
1.492941e-001,-8.560311e-006,0.000000e+000
1.500882e-001,-1.225299e-005,0.000000e+000
1.508824e-001,-1.963836e-005,0.000000e+000
1.516765e-001,-2.568093e-005,0.000000e+000
1.524706e-001,-2.836652e-005,0.000000e+000
1.532647e-001,-2.098116e-005,0.000000e+000
1.540588e-001,-1.695277e-005,0.000000e+000
1.548529e-001,-1.309224e-005,0.000000e+000
1.556471e-001,-8.560311e-006,0.000000e+000
1.564412e-001,-7.553216e-006,0.000000e+000
1.572353e-001,-8.896010e-006,0.000000e+000
1.580294e-001,-3.356985e-006,0.000000e+000
1.588235e-001,5.874723e-006,0.000000e+000
1.596176e-001,2.517739e-006,0.000000e+000
1.604118e-001,-1.678492e-007,0.000000e+000
1.612059e-001,-3.189136e-006,0.000000e+000
1.620000e-001,-4.531929e-006,0.000000e+000
1.627941e-001,-8.896010e-006,0.000000e+000
1.635882e-001,-1.443504e-005,0.000000e+000
1.643824e-001,-1.829557e-005,0.000000e+000
1.651765e-001,-2.433814e-005,0.000000e+000
1.659706e-001,-2.870222e-005,0.000000e+000
1.667647e-001,-3.239490e-005,0.000000e+000
1.675588e-001,-3.239490e-005,0.000000e+000
1.683529e-001,-3.508049e-005,0.000000e+000
1.691471e-001,-3.709468e-005,0.000000e+000
1.699412e-001,-3.205920e-005,0.000000e+000
1.707353e-001,-2.299535e-005,0.000000e+000
1.715294e-001,-1.023880e-005,0.000000e+000
1.723235e-001,-8.392462e-007,0.000000e+000
1.731176e-001,5.035477e-007,0.000000e+000
1.739118e-001,-8.392462e-007,0.000000e+000
1.747059e-001,1.174945e-006,0.000000e+000
1.755000e-001,1.057450e-005,0.000000e+000
1.762941e-001,2.299535e-005,0.000000e+000
1.770882e-001,2.047761e-005,0.000000e+000
1.778824e-001,1.124590e-005,0.000000e+000
1.786765e-001,1.510643e-006,0.000000e+000
1.794706e-001,-6.881819e-006,0.000000e+000
1.802647e-001,-1.225299e-005,0.000000e+000
1.810588e-001,-1.560998e-005,0.000000e+000
1.818529e-001,-1.795987e-005,0.000000e+000
1.826471e-001,-2.198825e-005,0.000000e+000
1.834412e-001,-2.635233e-005,0.000000e+000
1.842353e-001,-3.038071e-005,0.000000e+000
1.850294e-001,-3.373770e-005,0.000000e+000
1.858235e-001,-3.508049e-005,0.000000e+000
1.866176e-001,-3.071641e-005,0.000000e+000
1.874118e-001,-2.836652e-005,0.000000e+000
1.882059e-001,-2.903792e-005,0.000000e+000
1.890000e-001,-3.239490e-005,0.000000e+000
1.897941e-001,-3.138781e-005,0.000000e+000
1.905882e-001,-2.853437e-005,0.000000e+000
1.913824e-001,-2.198825e-005,0.000000e+000
1.921765e-001,-1.644922e-005,0.000000e+000
1.929706e-001,-1.040665e-005,0.000000e+000
1.937647e-001,-4.867628e-006,0.000000e+000
1.945588e-001,-4.196231e-006,0.000000e+000
1.953529e-001,-9.567407e-006,0.000000e+000
1.961471e-001,-1.359579e-005,0.000000e+000
1.969412e-001,-1.661708e-005,0.000000e+000
1.977353e-001,-2.064546e-005,0.000000e+000
1.985294e-001,-1.896696e-005,0.000000e+000
1.993235e-001,-1.829557e-005,0.000000e+000
2.001176e-001,-1.695277e-005,0.000000e+000
2.009118e-001,-1.359579e-005,0.000000e+000
2.017059e-001,-1.258869e-005,0.000000e+000
2.025000e-001,-9.567407e-006,0.000000e+000
2.032941e-001,-8.224612e-006,0.000000e+000
2.040882e-001,-6.210422e-006,0.000000e+000
2.048824e-001,-3.189136e-006,0.000000e+000
2.056765e-001,-8.224612e-006,0.000000e+000
2.064706e-001,-9.567407e-006,0.000000e+000
2.072647e-001,-9.567407e-006,0.000000e+000
2.080588e-001,-1.628138e-005,0.000000e+000
2.088529e-001,-1.829557e-005,0.000000e+000
2.096471e-001,-1.963836e-005,0.000000e+000
2.104412e-001,-2.114900e-005,0.000000e+000
2.112353e-001,-1.896696e-005,0.000000e+000
2.120294e-001,-2.098116e-005,0.000000e+000
2.128235e-001,-2.299535e-005,0.000000e+000
2.136176e-001,-2.366674e-005,0.000000e+000
2.144118e-001,-2.098116e-005,0.000000e+000
2.152059e-001,-2.836652e-005,0.000000e+000
2.160000e-001,-3.457694e-005,0.000000e+000
2.167941e-001,-2.500954e-005,0.000000e+000
2.175882e-001,-1.493858e-005,0.000000e+000
2.183824e-001,-1.460288e-005,0.000000e+000
2.191765e-001,-1.376364e-005,0.000000e+000
2.199706e-001,-5.706874e-006,0.000000e+000
2.207647e-001,3.524834e-006,0.000000e+000
2.215588e-001,2.333104e-005,0.000000e+000
2.223529e-001,4.280156e-005,0.000000e+000
2.231471e-001,4.347295e-005,0.000000e+000
2.239412e-001,4.095522e-005,0.000000e+000
2.247353e-001,3.591974e-005,0.000000e+000
2.255294e-001,3.004501e-005,0.000000e+000
2.263235e-001,2.098116e-005,0.000000e+000
2.271176e-001,1.493858e-005,0.000000e+000
2.279118e-001,1.443504e-005,0.000000e+000
2.287059e-001,9.063859e-006,0.000000e+000
2.295000e-001,-7.217518e-006,0.000000e+000
2.302941e-001,-1.527428e-005,0.000000e+000
2.310882e-001,-2.064546e-005,0.000000e+000
2.318824e-001,-2.450599e-005,0.000000e+000
2.326765e-001,-2.769513e-005,0.000000e+000
2.334706e-001,-2.903792e-005,0.000000e+000
2.342647e-001,-3.038071e-005,0.000000e+000
2.350588e-001,-3.239490e-005,0.000000e+000
2.358529e-001,-3.373770e-005,0.000000e+000
2.366471e-001,-3.205920e-005,0.000000e+000
2.374412e-001,-2.853437e-005,0.000000e+000
2.382353e-001,-2.467384e-005,0.000000e+000
2.390294e-001,-2.433814e-005,0.000000e+000
2.398235e-001,-2.232395e-005,0.000000e+000
2.406176e-001,-2.500954e-005,0.000000e+000
2.414118e-001,-2.500954e-005,0.000000e+000
2.422059e-001,-2.366674e-005,0.000000e+000
2.430000e-001,-2.400244e-005,0.000000e+000
2.437941e-001,-2.719158e-005,0.000000e+000
2.445882e-001,-2.635233e-005,0.000000e+000
2.453824e-001,-2.333104e-005,0.000000e+000
2.461765e-001,-2.517739e-005,0.000000e+000
2.469706e-001,-2.702373e-005,0.000000e+000
2.477647e-001,-2.433814e-005,0.000000e+000
2.485588e-001,-2.098116e-005,0.000000e+000
2.493529e-001,-2.165255e-005,1.673475e-005
2.501471e-001,-2.433814e-005,1.677930e-005
2.509412e-001,-2.467384e-005,1.683542e-005
2.517353e-001,-2.131685e-005,1.689290e-005
2.525294e-001,-1.896696e-005,1.693568e-005
2.533235e-001,-1.762417e-005,1.696947e-005
2.541176e-001,-1.460288e-005,1.699860e-005
2.549118e-001,-1.426719e-005,1.701856e-005
2.557059e-001,-1.695277e-005,1.703760e-005
2.565000e-001,-1.527428e-005,1.706443e-005
2.572941e-001,-8.560311e-006,1.708619e-005
2.580882e-001,-4.531929e-006,1.709302e-005
2.588824e-001,-4.867628e-006,1.709493e-005
2.596765e-001,-4.196231e-006,1.709714e-005
2.604706e-001,-7.888914e-006,1.709878e-005
2.612647e-001,-3.860533e-006,1.710457e-005
2.620588e-001,5.035477e-007,1.710596e-005
2.628529e-001,6.881819e-006,1.710598e-005
2.636471e-001,1.594568e-005,1.711039e-005
2.644412e-001,1.326009e-005,1.713404e-005
2.652353e-001,3.189136e-006,1.715037e-005
2.660294e-001,-3.524834e-006,1.715132e-005
2.668235e-001,-9.903105e-006,1.715247e-005
2.676176e-001,-1.560998e-005,1.716157e-005
2.684118e-001,-2.500954e-005,1.718417e-005
2.692059e-001,-3.541619e-005,1.724203e-005
2.700000e-001,-3.743038e-005,1.735748e-005
2.707941e-001,-3.340200e-005,1.748554e-005
2.715882e-001,-3.373770e-005,1.758685e-005
2.723824e-001,-2.702373e-005,1.768961e-005
2.731765e-001,-1.560998e-005,1.775522e-005
2.739706e-001,-1.091020e-005,1.777706e-005
2.747647e-001,-1.258869e-005,1.778772e-005
2.755588e-001,8.392462e-007,1.780190e-005
2.763529e-001,1.695277e-005,1.780196e-005
2.771471e-001,1.728847e-005,1.782765e-005
2.779412e-001,1.191730e-005,1.785433e-005
2.787353e-001,5.874723e-006,1.786699e-005
2.795294e-001,-2.182040e-006,1.787007e-005
2.803235e-001,-7.049668e-006,1.787049e-005
2.811176e-001,-9.231709e-006,1.787492e-005
2.819118e-001,-1.258869e-005,1.788251e-005
2.827059e-001,-1.493858e-005,1.789661e-005
2.835000e-001,-1.560998e-005,1.791646e-005
2.842941e-001,-1.527428e-005,1.793810e-005
2.850882e-001,-1.795987e-005,1.795880e-005
2.858824e-001,-2.114900e-005,1.798738e-005
2.866765e-001,-2.601663e-005,1.802693e-005
2.874706e-001,-2.568093e-005,1.808662e-005
2.882647e-001,-2.803082e-005,1.814459e-005
2.890588e-001,-2.769513e-005,1.821342e-005
2.898529e-001,-3.004501e-005,1.828035e-005
2.906471e-001,-2.668803e-005,1.835882e-005
2.914412e-001,-1.930266e-005,1.842049e-005
2.922353e-001,-1.292439e-005,1.845267e-005
2.930294e-001,-9.903105e-006,1.846708e-005
2.938235e-001,-9.567407e-006,1.847553e-005
2.946176e-001,-1.023880e-005,1.848342e-005
2.954118e-001,-1.191730e-005,1.849245e-005
2.962059e-001,-1.930266e-005,1.850468e-005
2.970000e-001,-2.098116e-005,1.853671e-005
2.977941e-001,-7.888914e-006,1.857449e-005
2.985882e-001,1.846342e-006,1.857982e-005
2.993824e-001,-2.517739e-006,1.858011e-005
3.001765e-001,1.174945e-006,1.858066e-005
3.009706e-001,1.393149e-005,1.858077e-005
3.017647e-001,1.426719e-005,1.859740e-005
3.025588e-001,1.158160e-005,1.861482e-005
3.033529e-001,7.888914e-006,1.862629e-005
3.041471e-001,-2.349889e-006,1.863161e-005
3.049412e-001,-1.426719e-005,1.863208e-005
3.057353e-001,-2.903792e-005,1.864947e-005
3.065294e-001,-3.457694e-005,1.872133e-005
3.073235e-001,-3.541619e-005,1.882274e-005
3.081176e-001,-3.457694e-005,1.892856e-005
3.089118e-001,-4.011597e-005,1.902887e-005
3.097059e-001,-4.246586e-005,1.916306e-005
3.105000e-001,-3.172351e-005,1.931233e-005
3.112941e-001,-2.333104e-005,1.939513e-005
3.120882e-001,-2.064546e-005,1.943977e-005
3.128824e-001,-1.829557e-005,1.947466e-005
3.136765e-001,-3.071641e-005,1.950200e-005
3.144706e-001,-3.373770e-005,1.957889e-005
3.152647e-001,-2.735943e-005,1.967125e-005
3.160588e-001,-1.695277e-005,1.973175e-005
3.168529e-001,-8.392462e-007,1.975493e-005
3.176471e-001,2.265965e-005,1.975498e-005
3.184412e-001,4.448005e-005,1.979633e-005
3.192353e-001,6.630045e-005,1.995484e-005
3.200294e-001,7.737850e-005,2.030258e-005
3.208235e-001,7.083238e-005,2.076687e-005
3.216176e-001,5.085832e-005,2.114808e-005
3.224118e-001,3.390555e-005,2.134195e-005
3.232059e-001,2.400244e-005,2.142755e-005
3.240000e-001,1.393149e-005,2.147032e-005
3.247941e-001,-6.546120e-006,2.148471e-005
3.255882e-001,-2.467384e-005,2.148789e-005
3.263824e-001,-3.843748e-005,2.153295e-005
3.271765e-001,-4.347295e-005,2.164194e-005
3.279706e-001,-4.599069e-005,2.178055e-005
3.287647e-001,-4.582284e-005,2.193464e-005
3.295588e-001,-4.515145e-005,2.208654e-005
3.303529e-001,-4.850843e-005,2.223304e-005
3.311471e-001,-5.119402e-005,2.240093e-005
3.319412e-001,-5.203327e-005,2.258646e-005
3.327353e-001,-4.800488e-005,2.277654e-005
3.335294e-001,-4.582284e-005,2.293709e-005
3.343235e-001,-4.414435e-005,2.308239e-005
3.351176e-001,-3.860533e-005,2.321644e-005
3.359118e-001,-3.407340e-005,2.331844e-005
3.367059e-001,-3.205920e-005,2.339758e-005
3.375000e-001,-3.038071e-005,2.346743e-005
3.382941e-001,-2.786297e-005,2.352997e-005
3.390882e-001,-2.500954e-005,2.358245e-005
3.398824e-001,-1.930266e-005,2.362465e-005
3.406765e-001,-1.426719e-005,2.364975e-005
3.414706e-001,-1.594568e-005,2.366345e-005
3.422647e-001,-1.795987e-005,2.368055e-005
3.430588e-001,-1.779202e-005,2.370223e-005
3.438529e-001,-1.292439e-005,2.372349e-005
3.446471e-001,-1.158160e-005,2.365120e-005
3.454412e-001,-1.225299e-005,2.359803e-005
3.462353e-001,-1.292439e-005,2.354582e-005
3.470294e-001,-1.493858e-005,2.349042e-005
3.478235e-001,-9.567407e-006,2.344835e-005
3.486176e-001,-9.567407e-006,2.342655e-005
3.494118e-001,-8.896010e-006,2.341323e-005
3.502059e-001,-1.091020e-005,2.339584e-005
3.510000e-001,-1.124590e-005,2.337945e-005
3.517941e-001,-5.539025e-006,2.337516e-005
3.525882e-001,-5.706874e-006,2.336987e-005
3.533824e-001,-1.510643e-006,2.336186e-005
3.541765e-001,2.182040e-006,2.335063e-005
3.549706e-001,1.174945e-006,2.333956e-005
3.557647e-001,-4.196231e-006,2.333504e-005
3.565588e-001,-8.224612e-006,2.333361e-005
3.573529e-001,-5.874723e-006,2.333661e-005
3.581471e-001,-3.524834e-006,2.333873e-005
3.589412e-001,-7.888914e-006,2.333915e-005
3.597353e-001,-8.560311e-006,2.334237e-005
3.605294e-001,-1.074235e-005,2.334636e-005
3.613235e-001,-1.359579e-005,2.335423e-005
3.621176e-001,-1.158160e-005,2.336344e-005
3.629118e-001,-1.124590e-005,2.336543e-005
3.637059e-001,-1.493858e-005,2.336691e-005
3.645000e-001,-1.896696e-005,2.337298e-005
3.652941e-001,-2.030976e-005,2.337942e-005
3.660882e-001,-2.232395e-005,2.339231e-005
3.668824e-001,-2.165255e-005,2.341237e-005
3.676765e-001,-1.712062e-005,2.342975e-005
3.684706e-001,-1.795987e-005,2.343711e-005
3.692647e-001,-1.762417e-005,2.344101e-005
3.700588e-001,-1.493858e-005,2.343501e-005
3.708529e-001,-1.527428e-005,2.340991e-005
3.716471e-001,-1.661708e-005,2.338090e-005
3.724412e-001,-1.292439e-005,2.334745e-005
3.732353e-001,-1.023880e-005,2.329301e-005
3.740294e-001,-1.376364e-005,2.324770e-005
3.748235e-001,-1.762417e-005,2.322009e-005
3.756176e-001,-1.695277e-005,2.322395e-005
3.764118e-001,-1.091020e-005,2.323498e-005
3.772059e-001,-6.378271e-006,2.324251e-005
3.780000e-001,3.021286e-006,2.324528e-005
3.787941e-001,2.182040e-006,2.324489e-005
3.795882e-001,-5.035477e-007,2.323060e-005
3.803824e-001,1.040665e-005,2.317734e-005
3.811765e-001,1.930266e-005,2.315453e-005
3.819706e-001,1.594568e-005,2.316303e-005
3.827647e-001,9.903105e-006,2.317965e-005
3.835588e-001,7.049668e-006,2.318281e-005
3.843529e-001,8.392462e-007,2.317019e-005
3.851471e-001,-4.196231e-006,2.313171e-005
3.859412e-001,-8.224612e-006,2.309098e-005
3.867353e-001,-7.888914e-006,2.303192e-005
3.875294e-001,-1.057450e-005,2.292842e-005
3.883235e-001,-1.426719e-005,2.280256e-005
3.891176e-001,-1.560998e-005,2.269453e-005
3.899118e-001,-1.913481e-005,2.260413e-005
3.907059e-001,-2.232395e-005,2.255284e-005
3.915000e-001,-2.500954e-005,2.251993e-005
3.922941e-001,-2.299535e-005,2.252169e-005
3.930882e-001,-1.963836e-005,2.255012e-005
3.938824e-001,-1.795987e-005,2.257588e-005
3.946765e-001,-2.400244e-005,2.258998e-005
3.954706e-001,-3.105211e-005,2.262056e-005
3.962647e-001,-3.440909e-005,2.267945e-005
3.970588e-001,-4.112306e-005,2.275973e-005
3.978529e-001,-4.330510e-005,2.287730e-005
3.986471e-001,-4.347295e-005,2.300534e-005
3.994412e-001,-4.599069e-005,2.313074e-005
4.002353e-001,-4.515145e-005,2.326562e-005
4.010294e-001,-4.414435e-005,2.337848e-005
4.018235e-001,-4.078737e-005,2.346613e-005
4.026176e-001,-3.138781e-005,2.352434e-005
4.034118e-001,-1.124590e-005,2.356120e-005
4.042059e-001,5.874723e-006,2.355032e-005
4.050000e-001,5.874723e-006,2.354106e-005
4.057941e-001,1.242084e-005,2.353844e-005
4.065882e-001,6.546120e-006,2.354502e-005
4.073824e-001,-5.035477e-007,2.354256e-005
4.081765e-001,7.888914e-006,2.354182e-005
4.089706e-001,1.174945e-006,2.354369e-005
4.097647e-001,-2.165255e-005,2.354336e-005
4.105588e-001,-3.743038e-005,2.357504e-005
4.113529e-001,-4.515145e-005,2.366880e-005
4.121471e-001,-4.649424e-005,2.380419e-005
4.129412e-001,-3.457694e-005,2.394309e-005
4.137353e-001,-1.594568e-005,2.400866e-005
4.145294e-001,1.846342e-006,2.400332e-005
4.153235e-001,2.534523e-005,2.396422e-005
4.161176e-001,5.220111e-005,2.395216e-005
4.169118e-001,7.335011e-005,2.406329e-005
4.177059e-001,6.764325e-005,2.434819e-005
4.185000e-001,4.934768e-005,2.456598e-005
4.192941e-001,3.457694e-005,2.463454e-005
4.200882e-001,2.333104e-005,2.464538e-005
4.208824e-001,1.560998e-005,2.464639e-005
4.216765e-001,9.231709e-006,2.465535e-005
4.224706e-001,1.191730e-005,2.466081e-005
4.232647e-001,1.124590e-005,2.466996e-005
4.240588e-001,4.531929e-006,2.467808e-005
4.248529e-001,-5.539025e-006,2.467932e-005
4.256471e-001,-1.258869e-005,2.467408e-005
4.264412e-001,-2.299535e-005,2.465017e-005
4.272353e-001,-3.457694e-005,2.465724e-005
4.280294e-001,-3.776608e-005,2.472619e-005
4.288235e-001,-4.045167e-005,2.481772e-005
4.296176e-001,-4.448005e-005,2.491947e-005
4.304118e-001,-4.481575e-005,2.503602e-005
4.312059e-001,-4.045167e-005,2.514802e-005
4.320000e-001,-3.927672e-005,2.523107e-005
4.327941e-001,-4.011597e-005,2.529782e-005
4.335882e-001,-4.179446e-005,2.535534e-005
4.343824e-001,-3.978027e-005,2.540703e-005
4.351765e-001,-3.843748e-005,2.543485e-005
4.359706e-001,-3.575189e-005,2.545030e-005
4.367647e-001,-3.273060e-005,2.547123e-005
4.375588e-001,-2.870222e-005,2.548790e-005
4.383529e-001,-2.433814e-005,2.548668e-005
4.391471e-001,-2.601663e-005,2.545811e-005
4.399412e-001,-2.467384e-005,2.543882e-005
4.407353e-001,-2.165255e-005,2.542596e-005
4.415294e-001,-2.030976e-005,2.542504e-005
4.423235e-001,-1.829557e-005,2.543393e-005
4.431176e-001,-1.628138e-005,2.544810e-005
4.439118e-001,-1.628138e-005,2.546320e-005
4.447059e-001,-1.560998e-005,2.547867e-005
4.455000e-001,-1.460288e-005,2.548818e-005
4.462941e-001,-1.493858e-005,2.548995e-005
